user_id,cluster
768E179E1C3A56DF09F92B9B49FAE1B1,3
768EBD5C847CDF01F38A213906CA3792,1
76930D27ABB551F812EB529D241304F3,1
769340DB2431D47FCCD8D82CA4FFA566,1
7693EAE4C8F7C1F68E3AD1612DA8DE9E,1
7697E4E49CE2E5C55028907564B0E764,1
76985B9421B69041D899B53C0CE69097,1
7699E74E05D3C8C4CAC075CB91868FAB,3
769B504026E22BC9ECCC72E514B47D42,0
769B72AA8A5FC6E3F41775F22E0BFBCA,0
769D15632C201097D41C319DFB2A68FE,1
769FFA5E58C44AC9696A84AE6662A34F,1
76A22891A04167EA619462FD0936561B,1
76A2EFE96E5118230E732202B96F76C4,3
76ABBC2B332C8C58BD8A5B0E587D531D,3
76AC29F2176891D5DC86A793ED49E58C,1
76B4DE44074182E1937CE53A26BF839A,1
76B8231DEDAF31853FA38ADD03160E58,0
76B8C633F4DAB2ED5A2C104F2F5A6ED5,3
76BAAF7B0AA233CCE7367C3F6A03E9AD,0
76BAD095448BEBDDA22C7E39C65B013D,3
76BCC79AA7868711CFBEF27D100267C5,0
76C01BD69B421C9FBB4D9277FFCC2F2B,0
76C16940CD0D98C63048EBB45C996417,1
76C24E82D994F0F0C052D29FBC4A4411,0
76C2D3BDF3B59027F4084232E359D9E4,0
76C447FABC8B05132F50CBCAB75A3AD6,1
76C955EA1EFF708FC91C7CC15A456F0E,0
76CAAA1FA04559CD0976A15EF2CFAD9E,0
76CC43E085DD88841A7FDBC83EF89AD9,3
76CC5DD37C0767441CE5677873D5C519,3
76CEB93AC400A2F1556F1EEF5C7DCDA6,0
76D472CCF28A499FC5B85C9B9C885014,1
76D7524F63160E10BB0860E258B51CAE,0
76D8AC4DED0D756FB72F0A932303D7A7,1
76DC9A9DFEDA2EE7DB14679A203FF0AF,1
76DCC288525F18EF1DDA40A4AF6FE657,0
76DE8C2D0CA3DEB4FD5B1DFA71B0546D,1
76DFDB40B2F217CED6B22D785E22BE4C,1
76E0FCC2617084F55255FEE0E729D2E2,1
76E1C5C402AF826F1A927CD22AD4E708,0
76E8C452A0F9B71B2449079370A71F6B,1
76ECF14732E175398083DABE3C0CF0B5,1
76EDD64881F544C6DA3CFFB57BE5F7A3,1
76EE348FBF9ADBE3A53A9284449370DF,1
76EE6880C1087DDBB88016970FBF42C8,0
76EE9B5300FDC0AEFA2713CDE5448525,1
76F1814C7D462D9CF9BD54C6254AE256,1
76F21509BDF8A957803192B7F606AEC9,1
76F6AA4658659086C75DBD585DB4E640,0
76F80DEAD2CA62B6871BB8FE74719696,1
76F84DCD2BC295C7A5A4A0FD64D42B78,3
76F850A1863171A76C0311318B69A21A,1
76F9CA8A0692DA8C4DF73460FD8AA68D,0
76FED0EC044ECAAD1014C2CACFE930F5,1
77020FCAAC95721F17E3D82CA835260E,3
7703EEAAC6B9C530590244F6F197014C,0
77045794FABAC3F66071AFA61C64C820,1
7705340C10D24B403A12C1F8C61B01FA,1
770955587FA528FC0B4816D1CD127802,0
770E560579D6AE5722A92DFAF186FBA1,1
770EA96860C6633601B9D2CD04F0FF97,3
770FC49A4C70A4799613FB4B21E5A2D6,3
7710AF1D302CCB89244AF5664858F389,1
771323A6590D496AFD856BE946052938,1
7713AC97BE8605AC00193DD4AD76B953,1
771696AF6617B5F170CCEE4FC124864B,3
771877EF4BA0249098C5ACB18C90FF8A,3
771B56E13B881804D05D1AA14EAEE55E,0
771D3944A697BB0503BA238A4B9D9511,0
771D785576A3E8EF85B24EB036DF760B,0
771D9FF58D2BAF8DE35A6272104660E8,1
771F32459F370EFC52E4944F16F1AD38,0
77205CC39510F2028302ADA50D5E7561,3
772229B8E5FACFCA782C4927074AFDBC,0
7724D065A7CF1F93D629ECA79E290FA7,3
7729D8A025A47FF0BFB5DC4A42243A4C,3
772A5C6A15658164653AB11235648FCC,1
772F1AD34B6E52EF221D4F82A9955D23,3
77333A6A99D5A6557ADA41F9C9D01A16,0
7735A97EC911F53072B6C4E5571A5223,1
77360C7FFC1CAE29CA205B6978880FC9,0
773787F51CEFA6556767490BB1E24E1A,0
773B33E8123EBAFB97D9A8B35C779A55,1
773B6DF0DBD94A8D4E8D5FCA2F2FC784,3
7740D1039568D0ECD9220AC2FA68F420,1
7742AF14D326156D018C66BEB9546D22,0
77432843ABD27A1566F3E91D7FD78156,1
7743B0D33E27FAD8E0830DCBE7B51A66,0
7744A2E215AC1C39B05D6094A1A159AB,0
77494AC77B58F2283E73A0079E526052,1
77495F145EAE1AE4C12E505B6B0A26E0,1
774C1402DDB3D9CF748E911AA18D3046,3
774C3B800D38941F58EEDF6B3D443316,1
774D20D3A6A0954E61FAC5D2C8E367DE,3
774E601B323019A2E41F18B5A63EECCF,1
77500E7B6FC8F01C7AAD3BDB1004DED4,0
77522DB69F18BA54E63515DC07BA2F21,3
7752BF965A7E960079390EBED6ABA38A,0
7754986707C297ACB8FD4F76EB0487AE,0
77576F8A5C2D8E58D48E6A121690FFA2,1
7757C9071412295ECB0A996A682EDA8B,1
7757DCFB13D976AE461AC3C2FF95B5F9,3
775862EB0F2149C874F1C9501F588893,1
7758E3ECA76516B36F786C22CD7DD72A,1
775A940C3E51281DE1161309451A8D60,3
775B2F23D7D511A7A4542478A216E39F,0
775CED3D5F19A948FE49D6769E96700F,1
775EBBE4AF73B6C49AA77F218E1F7A90,1
775FEB1365E6804A785B26246396BCFA,0
776276D39FB3DF37912043FED8FD3C99,1
7763E7C21085903048EB9CE505BA5EB0,1
7765115C27532FB8165913B35A6BAFB4,1
7766BE260A519487853DD5D2B524AAEA,1
776715FDD249E161B5BB5AA65C352CFC,1
776865A82602855F6992C4F5584F6273,3
7769C3A7186A66BF1D78597031C9A948,3
776A61CB9D208900EF5293EFF3AECC89,0
776A8D0C025884187CEBF173C427395B,1
776DB12823A61CFA6AD0038B4F5BCC01,1
776DE38575E485B0B6915F951033689C,0
776E341A176B62935535BD0FF9CABF05,0
776FDC5AF7B75F973F5621956A4FFF70,0
777492391796FECE5FB5F3A12D0C8DC4,0
77783E1F7EC0CEB55F1930584B30CFDD,1
777D7B0D280DBC122FE4B989EB1365F0,0
77846426539FD2953C8BEF876277CDA7,0
77867514AAEB66EA57615D5EDC13949A,0
77869F3DEF1CE9B02F242A663B959F0F,1
77889BF351D531DE7CF577EEFFF12F8F,0
77892E488BD439D456B9AC85FDB22C05,1
779161A2E7B8B3C7776AF926A74FF23A,1
77940FDE5940E0B9A4250CBB59D64E69,1
779410AC2B4EF04E1BC787D7F43CBAD4,1
779563400286F0F952298D88D5AE88E0,0
77972D072A4682F1659026E1227678DB,0
7797D3D00CA516C82A9719347C709BE3,3
7798BC87020965942302985E91903061,3
7798BCE7A0653098DED0071E66B09DEA,3
779B2E3F63F12BA5FF72689511358DE5,0
77A088D4023B0846D4D7D10750FDF1B2,3
77A21AE57E542222D600FEFC6E61114F,0
77A2448B8A18EE6F6143B403EF3130D2,1
77A424AAA92733A1F147A6534815F64C,1
77A675581E26DAF34A51B87C3900E08B,1
77A7B4C71C3BD521B93A020AFB2CBF71,3
77A869666A88E14060D9E5525CFDABD8,1
77A90B9EDBF6327EA27EA8BB6B1F3BFB,1
77A91DCCDA9C4B59660F90948888B0BF,0
77A936E7AC606AA312C7ED321242B05C,0
77A95D74961D302271CE9944AECCA74D,1
77AA29D4EAE5E77F968DF30DC829C4BD,1
77AC63DE586ECF31FD803D04903636C9,0
77ACBEDDD45C95AA68D57F7C832A7FC8,3
77AD15C46FF7FFCAA9E9B33724BC8973,3
77AE4E73AAA68C30979FA56EDED3D1F8,1
77B0C40C4648C5BF7F39512C5EB8573B,1
77B1092FCEE803DF56E54BA13E7E31FC,1
77B18F5F2B339F42ECE4B21DAA0FD593,3
77B274D8937E3F592DC690C0C5144038,1
77B3E68D80A03FF47494A2AC3DC911BB,0
77B4F8FC5C7181DF11BC9E0B4F393B4F,1
77B61E469CF8D354C6CBA797D9AC0ECB,0
77B63E13ADD5E3B6880F6DF81138E4EE,0
77BA4BB68CDEB2E66DCAB170BCEE43E1,1
77BAD7EA9A0273D96ADA9EC4D3BB6FA7,1
77BC611C39F6889E517CE77EA660CA79,3
77BD5BD44D8331FBA5CFDCBA16BC8631,1
77C02D8F4F29B6538FAB6230E12E515D,0
77C0AB0D34EE5243E70A4DDB0587068E,3
77C317B0317D8BAA940D9F764782ABED,3
77C4438C578A6BAC057CA1E4AE2A13A3,1
77C75CED5CFD0A2E9900674F6C733B58,0
77CA7081FC55A05D59130610DD769868,1
77CD881A3BF44BB0CDC24984312DC684,1
77CF8C203695B3B7F4C3678CF14C753F,1
77CF953787EDF369108BCEF79A26E697,1
77D09F2F6E5FDA6ECF9B27AA74CA932B,1
77D15D54F5F11872872E2AC6BAC87214,1
77D3512DA52B3FFC030A97A28E4EF073,0
77D57BC46217717E7EB138C55EF9AD46,1
77D8E663959D0C721931E9845A4798AE,1
77D97C2600025237BF9AF774696BC7DE,3
77D9F7202BF0B9C112BDB958DAAC63F4,0
77DE6823E0DDD976F193B75D4995C315,0
77E12E593E2350EF0998962B1A199813,1
77E3509D4A3AEA4E1AB39B49B1121738,1
77E5AFE6DB1B0E97150C66427286E477,1
77E68627E40041D3B64A255D4D201EFE,1
77E75DB0F0E760A2B8F338E44ECF502E,1
77E8B6776E4945ABEC63394144241429,1
77EB42C7C282D51FFCA4265BACB7C9CB,3
77ECC20F815B01E0156EA67480FC93D7,1
77ED0AAB31539C026BD10EF45EBCC755,0
77ED2A699141CCE526F21C19DE190DA6,0
77F35E508FA0C95AC7188893A8D5C0EA,3
77F39828EB2CE5581FA07506BE25A80B,0
77F6D89C573542E1EC590DD89FFE9738,1
77F895EEBCCC4B8627F2B9987280352A,3
77F9F09C6DF7B63BA74ED8AF9577E39E,1
77FA770525FC12EA1165431640062A95,1
77FBDB0D9249246FF6C0B6141C8B04F6,1
77FF9D9DB836185748A7DDC5B5A630B9,0
78029DC848773943894A5179D207C769,3
780C376F9CAC1A8823FEACDDFB2B142E,3
780CEE73916CF97CE69A6D6975B3006B,0
780D1A7CB8C09E537EC1EC5930E63129,1
780E2BE03D4246184E0AE00EE246E4A0,0
7811C6D84F7A3BB17288A3D04ABC99B7,1
7812FAC09FA99433EF22625E2D673E30,3
7813E1C7EB5B598CDE4118BDD1A56708,0
78149E8977DCC1D6108EFEF7C1109BD5,3
7814CD514077B9403B8CB0ACCD30254D,3
7816D52207972353900F04465062297A,1
7816E89AFC85C3338C5CA1FB9A8513C8,0
7822563408F70C4FCE5F873E9DE2B5DB,1
7822816AA49E5FF664EB2CE66A2B2A90,1
78234A0067011AA6E1CF41F8B68FA8DB,0
782671FE72A3D777634BF37DA5C42EC3,1
7827BA2C5511ED07404B91A3CF14D636,0
7828EC787DDD96FCE9B71842F5A0E3A2,1
782C71784C5051E82708672A90BF87FE,0
782D45AC35E28556330D3D835DD0C10F,3
782E926390ACEF2BB7C1A9CDC9874ACD,1
783017F4B1A46FC44E18FAED63439273,1
78301B674D0A7C99117A41AECD882E0F,0
78329455857CBA2DC1F3A8FE6D7FDF17,0
78353C12E71D72B5842D441D82B7FD5D,0
7836FA53FB412CC7405E31C10E7E5A08,3
7838E9167E79DCC8C5A062203FE31024,1
7839DD59D264458B026ECE800C175330,0
783D0B3A8527CD5E542756FE0510419C,0
783D6ED750B2FA0F42A63913E0DBDD12,1
783E4747977134DB2CBBD1E417ABBD75,0
783E6899014A0752782EED7FC1568480,0
7841A7E7073731B01B1C83221ABCBAA4,0
7843190F2D0EC87A2724CD9F3265C497,3
78458C960C58750B8806C57F67F88239,3
784EC2FBB6EE75D9D10B82BEA4FE8E6F,0
785134F869427C66F1B690294055DA94,1
785357541ED2651B9FE43503C1D32D65,3
78556E480A54C5F3A6A87C65E641FA97,1
7855D6AC508AA86A6C1051AB58ACC6B6,1
78571602594869D8F0C6384B05BF53E6,1
78587423783604330DC8845773D2F2D2,1
7858A9ADE87A2BBE1AACE54A57F4D7E9,0
785B76FFCF066B2759C58D326514F258,0
785BB3FED3BACBD688866A34929C114B,0
785CA3C4663096EBA37FF189AE1C1BB5,1
785EDA61E683CCA2369BC3F519C9FBBB,0
785F9F7AC3886F27740711B06ED0D458,0
786017BEAC0E5170B6C261C59303E077,0
786060D14954AF6AA5DEE3762F1DD670,1
78607C9D00394FEE2D6F8ABAC5D737CF,0
786100C7843163285C623290A5DD5B48,3
786163EEB543C81C7DC073603ACB2382,0
7864BEB61061C2476BC93ABBE845ED6C,0
7864FA79F8C844CCDC0A6339714E53D6,1
786957B814EDE55CFC007EACDEDEE2F0,1
78698C8061A7A7BA57B204EE7973185B,1
786A7E41496C152BD1440A0AB9274245,0
786A9053DB7D42D17C95755ABCAFB752,0
786ACAE56C7D4604DF4BC1B322423B35,1
786C5B65C66149F1D89783FE1145378A,0
786CA3ABA2DB35AAF5C22ABAE4CA523D,3
786ED9853228036AE52F32C4E20BA311,1
7870B4B195EC801D9A85633BC98D0A9C,0
7870D54404AAB9025BB167F5DAECA725,0
7876687BD04FDFFD6D170C755DECDEC4,0
7876E7CFD4A3CB6676DE7446D7823694,3
787757EC173E07F27321B2E725BE6B12,1
78789BB13A59E2D1E41A416C4E84B340,0
787932815F38E94746A2FF32FB9A4FFD,0
787A2885D6064A2055DA48C35F384500,0
787ADB0482AE5594738EE1E2581C0354,3
787BE933A849A0F1EE59EDFF44A483C1,1
787D179C71CED0731683A7C03F622976,1
787F17FF29F620E61A0CD0CB05C08686,1
7880418FC93036610803081D2B45A70C,1
788212151C85994FCC66F1D2DE44052B,1
7882E82E41D82C30F261D5CE5BE4C38B,1
78834F94307EC85C145228BB343E119E,1
78837684DCBEAD2DDE583F35E0639CB8,1
7883E1A4A5AF00C29576C8AF086B0C4E,0
7884908F43A7E065E74B665DEC7FFF0E,1
7886B1E4C97FEEA19FF39FABE2640470,1
7886EBF59A91BB1D87D5E21CA9AC37B1,1
788850625200486C1B6ABA458606CFA9,0
7888B1B6B7EDED43FEFA1E3A0EDD79E1,3
788B0C1E4918D380AAA4A9267F669186,3
7891FF8F94BE37293A97CF5EC6F65D6C,1
789215071D6BF4EC4F2801DE590AEB83,1
789394CC953E01CA1B9EC5DAAFE181D5,3
78950FFFA61FA56413741F56A6BC7076,1
78958068718F85AD48F910E8D04AE9DC,0
7896F9E1CECD4040D1168170A5B102EA,1
789B8BDD1B8133F5FF23EC5EC8187625,1
789D6EB6F0EB4E5593D90CE896A2CE02,0
789DF8F5622CF4D0EEAB70004C0128CE,1
789E5770FAC91BAFC6C9FDB3E5AFD6B4,0
789E83B302DF65C378CF0C4AD0ED57A7,1
789F13ADE137C73D1B3D49840135948B,1
78AAC2DB6F2CB8F6D3A80CD42F9C4012,1
78B2CF269A566BE8B1714F318F7422F0,3
78B4B172D4A8D56687B16C138AEE68D0,1
78B6258B0FB8EB62ACCB8CA2EF312E5D,1
78B8A5CB39E74D5155701EC303D702BB,0
78B9E87A4F77519EDE6DD8591359638B,0
78BBA94D6F04D8CD5337E4F6BB269E16,1
78C1DF69F1269D272EDB609F64B84C3D,3
78C3173FEEC6E229826DE8CCC030BFB6,0
78C364F9CBBEA4840EBB77E7905AAD8D,0
78C69352CA1B50B457D8DDE79FBB2CC0,1
78CA2AA7B5381F90940D1D517F1FB5D7,1
78CEF677F39338BFFB01A86C4FEEEF5A,1
78CFC740D486971F9BC5FB93A858AED0,0
78D057EFD419C0D0768EBC674E81057D,0
78D27B5CFE86CA367C86ED8B6233E768,1
78D2FAF3E90D6FEB40883F932CCCEDC6,1
78D5E76A35180E1D4F62D13C73DC3E51,3
78D7A0217F6101EB41B3594068094303,0
78E16DC2BF95EFDC291DC5F2968CFDA8,0
78E1DC32393C15CA9F8FBAF5B89C786D,3
78E35FC24C4DCB61EDF2BB639E2807DA,0
78E38EE926D37338B62FC1BFCEE1F615,3
78E684CE73921013FD897A45C95060FD,0
78EA5D2BCB65B97BACE354037EFCF097,1
78ED802433CBCB0AC95ADD078D14EBB7,3
78EFE554A51E8B14A12B090B29CEBF95,1
78F316B4FBF056B0F73BB49CB7632D56,1
78F9F784B7D1AA35A753C6B547457511,0
78FA0C7C63116FDBBB1FF094F1980076,1
78FB97446FBEC5C092CB723FCE5DA73B,3
7904C16E03EA623D2925F9DEF164D9F2,1
790FFDCD972CF6E4C9666875DB3E307B,1
7912AC62F9FFFD9BBC4F271139AEE0B0,1
7913454D075F0EED76C9FCD84C7245E4,1
791736D0093A75C109B459CE3ADC0022,1
791ACEF8191DD8F2B4E870EA713BD26A,0
791B46A1CF5396188336B9D9CC1D6C52,0
791FEACFA98E2E93A09F55EB89AEB05A,1
7921D13796AA290A4B3AFBFBE83E3704,1
792201ED6C526AABDF78B8AD9AA87367,1
7925F50E188313E22DEDBFB870E16A2A,1
7926D68D9D670CA657C7004533FD8713,0
7927BA8110E2358FCFCA295BAE17B4CE,0
792A14B26511861189922798F6555883,3
792D9447C341E88C2C4F5FECC73B2B56,0
79308DA180168194BED4B798193D5748,3
793330D1AA9C4AB3398BA0B5B95CEA8B,1
7935B4763ACEBD11EC58B563E6DB2F0D,1
7935EAFA474B4C7275125EFA2B323B3F,0
793851FEFE06634EEAA5DAC52493F703,1
7938C295850F63AE451B032C0F44317C,3
793D958B15C21B9F4C9209550D6942D3,3
793DA76D1A3D817D11A9D6EB1ABE4EC4,0
793DD286C934E2111B8D8B5DB7AA56FA,1
7940A9D9A0FB6732BB6DFF4593242C00,1
7944C47952604E21BDB25E9CBCB780C6,1
794612F3FBD80AC7C24EF38C5122D1B6,0
79468977DFE6D87500E8367E3502D4FD,1
7946DBAA780BCBE5D4F057209C12AE1F,1
7947085F2B1A07BFF354598EC7754BC1,1
794711B57001651599B6E02B260E184A,1
79476A77B766E4E77F4B09322BED6E79,1
79476E4B38FEF60A51FD3D11F1067B97,1
7949232BFEA5E81B867B786D4F7E85D3,1
794B059FA8C19DC9C478482276B3949B,1
794C99859347FDE9F70FCFB1C3C5119D,1
795061E63B2C85881548E6B834B91DF1,1
795437FB1A6984604C41F62896E7CD06,1
795490E732EE78237079232FE420E09B,0
795562432B0FC664FA102F09FA47C7B2,0
7957D6CDC7E95B9B2D97C49610BCF386,0
795BCE6A23E74DA433FDCA7A7EA22D0A,1
795CC4075969A9BBBF23C55BF2A3EAD8,0
795F15A3251155C2ECA4479379E24E39,1
79605969DAC41CD2FFA0EE06DC996AE9,0
7961D64C33690DBC5EB8BBD4F434F746,0
7963C7E83A4C261AEAF0FB8B899A7DC5,0
796573A14479E7E54F47DFC80138EA56,0
7966A78E28CFEFB703B0E8AA4B25B8FA,1
79671AFD2D5A9B3F86CEC81B127F51D4,1
7967660A8FDE4CEC066788F38EAF5147,1
796769CB845F176DB9C033104BEEFD49,1
79693652D6BA99FC57693056DB9A9203,0
796F90E51984F204F8B4D225048E7F46,1
7970DE27D98E87ED2334A9558AA6953B,3
7973EA9100E1E0F828A681E05C3402CB,3
7974F21AE939A59111F17B3C3F9B5687,0
7974FA714A19A86835C06229D5453132,0
79763E6EE1EFAA2B931FE10ED1D5B7E2,1
797673A24EAD2320E0D2D3B6230A0002,3
7978B37B8FF8B083D8EC23D8A29AA222,0
7979525B7F83889004C3CADFECA6FA59,1
79796763BC07EC4EDBA4A95B88BEB0BA,0
79812D229CCD61F69C105CFB842A779F,3
7983BD91245A1DC87D3CCC959CE221FE,0
798682FE8967848DB150CBDFD82B532E,1
7986BE914320C1E589B4BDF19342500E,0
798765F4EC92BD08DAE3DB3B72129B8E,0
79892039278AC4393F2948A08083A510,0
798BC5A7B1E2D5AF1CCCF0EB957B09B1,1
798CE90ED8D569DE1D0FACA9A14477D9,1
798DD24CDAE452500D15F4CC235B48C2,1
798E0586D541E9FD305AFDB93307141F,1
798F6A0CC79B06CC8067B53DB911D226,1
798FF6C0348ED0D6CD7EE5063D1894FC,1
79941A09046EB9FDE78301CD144586D8,1
799524BC8440792F170F097A5F3538AA,3
7996936EA04C8E12304AFEE82FD347A7,0
799B46DF3A8C0A6C9CB6E5C7B5402B4B,0
799C5A2D0E03EBC97C9EFD29200773B7,1
799F9250C95318F3C7955B1C97EE3623,1
799FEF85CC5608CD3382459D7065B861,1
79A1056000EBC509AD9DDF8B574929E5,0
79A1139415459A4254F7521F688227D3,1
79A65729FE3D4082AF29D95E243A7B38,1
79A7050ED07B61D446B22206B174520F,3
79A93C2D4188706F9596FFEA68782105,0
79A9CF291628B5C7DB7FFCA23831CC59,1
79A9FACA72D8A02074A9EEB25225EB3B,1
79AAE1EC75AA2C5E1E5947EA134DF31C,1
79AC2A2C705919E54825F15A93C38601,1
79AC87BA63029A5CA20F6516311A0457,3
79ACE6B4F1ED91BB09377C1389746FB2,0
79AFB14A4BADA7EFB570C8D71B571374,0
79B205D8575A833AF0D0729A94A7D5EF,0
79B38AD0844B4BD2974E18C398574920,0
79C0515A2581BED83E1586324024AD2C,1
79C1AEDF0485D8CDBEAFBF619FE69B1D,3
79C3747E3D3853562CA314F848FC7FB6,0
79C4B5F72C890A28E228C4B64FAD9129,0
79C55204F8924DD4235C843ADAC6749B,1
79C5A15A179267ABF85A82C4CAAE6BD0,1
79C8F0DC1004940E29E8F9AC2F28C32E,1
79C97C45538068FB8DEC9F6909315D45,0
79CAAB24A6776CBE33FC7BD24D77116A,1
79CD00BB241CF0F2B8A880646A2FC587,3
79CE263CD1B9111A1C353177AB8E8125,0
79CFC6D9FFF5E7036DD0D349BBBE83C0,1
79D21110FA3D073E847C7997DEC37C89,0
79D2674D13D296EE6B1F847183F6478E,1
79D3CBD18D5F41643C08B86DB1022E69,1
79D3D9D4AE3619B5B49053D0E5CB1C29,1
79D4E0F2EF1E8FCFBECD702EABA2267B,1
79D86B5E775D83ADAD7BDAB71CB94049,3
79D937BD8B921845E3DFA2F195C1052C,0
79D9890071CA673806478F3810388344,3
79D9C162D2200BC92D8F1B0AD065F2CB,1
79DA04A6642E51278B328C2B1A4FE841,0
79DACC44909C4D607C6343C206994CF3,1
79DF020C980D2D5BEEFBEA3CA7DBC627,1
79E3B784331249425C4BEE2E1428DE4A,3
79E5FBEF5B8356393846BAFF7EC5980C,3
79E681D98C3566DCC0A85772AD7F6DA7,0
79E7E6B22C1ADE0B124F19DFFB5318F9,1
79E89AF011674FFC78A97035DF1726A2,1
79EC1176AD75781A3ECDCD08595C19EE,1
79EE53F1C47E4C60518486921181B9AE,1
79EF15D6D0A46CA17C5FDE53216D7EF9,0
79EF7A28BADD73D8A980D1DE5168DE60,0
79F01DEF44B0F6B78D2AB5FDB8833EE8,0
79F2C0EF1099D425C1D04AE19C275075,1
79F742674EDE0BE178032936004C9FB2,0
79FCD277AC3A6B9366D5F55E9016D34F,1
79FF262CBA1813A3C7978B28F0EFA927,1
7A00D5C302DD9FFE704C14E77A5BD154,0
7A089F9AACECAC332248CB5EC0110698,0
7A0A01ABECD2C6FEE6D182217CBF12FF,1
7A0AACBB14E78EBC5A02DE3BEDFFC947,1
7A0B80B7F241270A05DD7F79E0466E7D,3
7A0E028B5C59B17428520308FFC92C61,0
7A0FDEFE3D97FE67A996FC2E9B3C2C62,1
7A1075A7EF5218E553EE44EF7DF452D9,0
7A13F01A1BCF9FA18293E12D43D2AE6D,0
7A141754371EC6E2526937FBD5E3A6E3,1
7A1627FB01100E480F4EDAC2459F01CA,0
7A16F62703B145ADFE34C2FF9079BAB0,0
7A17FE2582A986B2DA9EDF923855F348,0
7A19993CC004514FD96486816D9EFE94,0
7A1AC78C7205E1687C2189F7B5223F70,1
7A1B1B3FC4CE4FBA012D3A59C928C2C5,0
7A1D9D8C6143C59209E2ADC10FF504AA,1
7A202F3A662F6CE245D247080983CE29,1
7A208FEFD9825CBBFD2C78C051A94526,1
7A23AE1880C1A1913F5E8E93D89CFC36,3
7A23DE0EF68F9A44369D3C4E9CED8978,0
7A243E0299111751583DFC202742A6CB,1
7A24B1B066C4215931E53EDD88C88516,0
7A256FEE5AE3840C1FE370C6D632568A,0
7A27BFEFBC5123F319E6D34D04D8CDF5,1
7A2A4625731CB3CAD195EF2BAC21E3B9,0
7A2A94FD986EA2B786D96BEAE44891B2,1
7A2AAC2DA29F7C7FFE17172E68473572,0
7A38C50DD6A6CFDDB8192D03E0D03103,1
7A3BD576C27B7ED1250A0D6AACF934C9,1
7A3E8A84523DCED7A07A364F6F97FD9D,0
7A44E146A2E00CC9E9E1FBB3C7ED735F,0
7A451F183C662BBFA54959457E47D06C,1
7A488888172B96762DE7AE8557F9F103,3
7A4A8D9F487D1BEC6643BDBBBC467ACE,0
7A4D7210A54557F4FCBE4669FD1B3EA3,1
7A4EBC5C6726E235F3A50B350B2F4AAF,1
7A4F0972ABF56294A3E43F595FADF977,1
7A50C3D0AA303058E8B447A4BDA82DDE,0
7A5161C5230512293EAABF941C211A09,1
7A5460489C5EE72599B7D48D6A9F9306,3
7A5707018369F780738720DCE7D4C03D,3
7A570C703D5101580EB66A3B5D864AB5,0
7A5AAE8074637EEE001E73308F7E82CE,0
7A5B6259DD7569232F6794DA50C03E59,0
7A617601EC6FA043F1E0905003879DBE,1
7A63BC12FF96A2F0C9043C54D634BCA2,1
7A64399E96BB32E8987D735BBC0D0652,1
7A67948A149E0BE05746B35025996B97,0
7A697B1D9E783D26677C328657713F32,1
7A6988B4076737988B77906E2B462CCF,3
7A69DEF30F67C5B96966719B1847FB1C,0
7A6CBBC7798784D8E8BA167950EC1268,1
7A713C225EF33E794F41D3F26D72970D,0
7A7374B2CC633BA5BFD65A6C09FD58D2,1
7A73BA26AF151D3584098CAB30A6EC3D,1
7A744DAD2F359B01A6A5FE2B5BBC7F46,0
7A7485DDF59400C7A1CB999911E59859,0
7A7CB952716C70CDE59D4DFC1D5B8032,0
7A7EEEF42F1A78AEB7DF3D86C7B85156,1
7A7FF99E5A668EF3D64632338BB30D6C,0
7A80499148DC70A82B59A19CA3827918,0
7A809875EE02C520663845D4C474CB90,1
7A80EB19CFBCC5B602DB6BF6BDD9BDFD,0
7A811B6C16D15BB439329F27C4C7CCB6,1
7A82B70D07DEF3254053FCE1A8C4E784,1
7A8540FD8BD1C632680496B2446F1ECF,1
7A85E21ECC33CF5B850FE7F674CA71D5,0
7A8847755BA6C4D01D74C85303549837,1
7A88F50099ABEBE4201800753D04D437,1
7A89988AB432D35F87A6972A51D69368,1
7A89B08E9FD8AF3171ADE4A2570BE187,1
7A89F50CDA09B006F66608A47C2CB7DC,1
7A8BC8ECF39096C7CF643317C3333FE5,1
7A8C7444175E666555BBE35FF13829DE,0
7A8CEBEE354F394A1C63CA716BCAE271,0
7A8DDA4CBFF791F573011CD56E0A47EB,0
7A8E104899AB6068CCBC6390452B30FE,1
7A9355958872B08F5A62D59B8D30D32E,1
7A93929FBC3CC81CCBA5B87F5F970998,1
7A94C0B8E282BA650806A538A7101BD5,0
7A9583399AE1CF5E0AD3B25644287EF5,0
7A977FB1A8EB17A19EE3C17CA29E2459,0
7A9B6C46CD3939A3AB55F4995E6C6C9D,3
7A9E2F61F17B949AEA115E9477CCE595,1
7AA2FA6CCCC37B9CC2F4B4DCA608F8EF,0
7AA39622AEB00F7D3DD830104A260676,1
7AA91785153873E35BA14D48CC4B47AE,1
7AA93F50EA93E79E9874535E76025921,0
7AABDE92474AF6C9F897D32B33E9FC9C,1
7AAC10B3208218FEE92AEA6A7723B2DD,0
7AAD64E2B721BACA9AE4400EB5386DD4,0
7AAEAD9DD5EE4B9947E464B7BF05F79F,0
7AAF9FA1163D0892641A1FD4BF5CC5C0,0
7AB87631618DC50EC5B0720227D0656A,1
7ABB39E827DDFAF60908E922F3526935,0
7ABD3B2862C43A7AD65BAB35D604F8E4,1
7ABE43C5B8BD475D24D4CEE0FF4AFAA3,0
7AC0174F9097060491FDF781BDEB785F,0
7AC08690818A029255536044DF5C8B37,1
